TIME,rmnet_data0_tx,rndis0_tx,wlan0_tx,wlan1_tx,br0_tx,br0_wlan0_tx,br0_wlan1_tx,modem_ipv4_tx,modem_ipv6_tx,rmnet_data0_rx,rndis0_rx,wlan0_rx,wlan1_rx,br0_rx,br0_wlan0_rx,br0_wlan1_rx,modem_ipv4_rx,modem_ipv6_rx,nf_count
06/29/2022_19:38:28,5867624,0,6012437,11082429,11769762,6012437,11082429,209434362,209434362,75522160,0,294939,4852264,5147203,294939,4852264,2101770282,2101770282,15
06/29/2022_19:41:41,5867624,0,6013617,11083609,11770942,6013617,11083609,209434362,209434362,75522160,0,294939,4852264,5147203,294939,4852264,2101770282,2101770282,12
06/29/2022_19:44:55,5868844,0,6014915,11084907,11772240,6014915,11084907,209435582,209435582,75522330,0,294939,4852264,5147203,294939,4852264,2101770452,2101770452,14
06/29/2022_19:48:09,5868844,0,6015741,11085733,11773066,6015741,11085733,209435582,209435582,75522330,0,294939,4852264,5147203,294939,4852264,2101770452,2101770452,15
06/29/2022_19:51:22,5868844,0,6016921,11086913,11774246,6016921,11086913,209435582,209435582,75522330,0,294939,4852264,5147203,294939,4852264,2101770452,2101770452,14
06/29/2022_19:54:36,5868844,0,6017747,11087739,11775072,6017747,11087739,209435582,209435582,75522330,0,294939,4852264,5147203,294939,4852264,2101770452,2101770452,12
06/29/2022_19:57:49,5868844,0,6018927,11088919,11776252,6018927,11088919,209435582,209435582,75522330,0,294939,4852264,5147203,294939,4852264,2101770452,2101770452,12
06/29/2022_20:01:03,5870273,0,6019753,11089745,11777078,6019753,11089745,209437011,209437011,75522670,0,294939,4852264,5147203,294939,4852264,2101770792,2101770792,13
06/29/2022_20:04:17,5870273,0,6020933,11090925,11778258,6020933,11090925,209437011,209437011,75522670,0,294939,4852264,5147203,294939,4852264,2101770792,2101770792,13
06/29/2022_20:07:30,5870273,0,6021759,11091751,11779084,6021759,11091751,209437011,209437011,75522670,0,294939,4852264,5147203,294939,4852264,2101770792,2101770792,13
06/29/2022_20:10:44,5870273,0,6022939,11092931,11780264,6022939,11092931,209437011,209437011,75522670,0,294939,4852264,5147203,294939,4852264,2101770792,2101770792,12
06/29/2022_20:13:58,5871493,0,6024237,11094229,11781562,6024237,11094229,209438231,209438231,75522840,0,294939,4852264,5147203,294939,4852264,2101770962,2101770962,14
06/29/2022_20:17:11,5871493,0,6025063,11095055,11782388,6025063,11095055,209438231,209438231,75522840,0,294939,4852264,5147203,294939,4852264,2101770962,2101770962,13
06/29/2022_20:20:25,5871493,0,6026361,11096353,11783686,6026361,11096353,209438231,209438231,75522840,0,294939,4852264,5147203,294939,4852264,2101770962,2101770962,14
06/29/2022_20:23:39,5871493,0,6027187,11097179,11784512,6027187,11097179,209438231,209438231,75522840,0,294939,4852264,5147203,294939,4852264,2101770962,2101770962,14
06/29/2022_20:26:53,5871493,0,6028485,11098477,11785810,6028485,11098477,209438231,209438231,75522840,0,294939,4852264,5147203,294939,4852264,2101770962,2101770962,12
06/29/2022_20:30:06,5872922,0,6029429,11099421,11786754,6029429,11099421,209439660,209439660,75523180,0,294939,4852264,5147203,294939,4852264,2101771302,2101771302,13
06/29/2022_20:33:20,5872922,0,6030609,11100601,11787934,6030609,11100601,209439660,209439660,75523180,0,294939,4852264,5147203,294939,4852264,2101771302,2101771302,15
06/29/2022_20:36:33,5872922,0,6031553,11101545,11788878,6031553,11101545,209439660,209439660,75523180,0,294939,4852264,5147203,294939,4852264,2101771302,2101771302,12
06/29/2022_20:39:47,5872922,0,6032733,11102725,11790058,6032733,11102725,209439660,209439660,75523180,0,294939,4852264,5147203,294939,4852264,2101771302,2101771302,12
06/29/2022_20:43:01,5872922,0,6033913,11103905,11791238,6033913,11103905,209439660,209439660,75523180,0,294939,4852264,5147203,294939,4852264,2101771302,2101771302,14
06/29/2022_20:46:14,5874142,0,6034739,11104731,11792064,6034739,11104731,209440880,209440880,75523278,0,294939,4852264,5147203,294939,4852264,2101771400,2101771400,13
06/29/2022_20:49:28,5874142,0,6036037,11106029,11793362,6036037,11106029,209440880,209440880,75523278,0,294939,4852264,5147203,294939,4852264,2101771400,2101771400,14
06/29/2022_20:52:42,5874142,0,6036863,11106855,11794188,6036863,11106855,209440880,209440880,75523278,0,294939,4852264,5147203,294939,4852264,2101771400,2101771400,13
06/29/2022_20:55:55,5874351,0,6038043,11108035,11795368,6038043,11108035,209441089,209441089,75523376,0,294939,4852264,5147203,294939,4852264,2101771498,2101771498,12
06/29/2022_20:59:09,5875572,0,6038869,11108861,11796194,6038869,11108861,209442310,209442310,75523546,0,294939,4852264,5147203,294939,4852264,2101771668,2101771668,14
06/29/2022_21:02:23,5875572,0,6040049,11110041,11797374,6040049,11110041,209442310,209442310,75523546,0,294939,4852264,5147203,294939,4852264,2101771668,2101771668,13
06/29/2022_21:05:37,5875572,0,6040875,11110867,11798200,6040875,11110867,209442310,209442310,75523546,0,294939,4852264,5147203,294939,4852264,2101771668,2101771668,12
06/29/2022_21:08:50,5875572,0,6042055,11112047,11799380,6042055,11112047,209442310,209442310,75523546,0,294939,4852264,5147203,294939,4852264,2101771668,2101771668,12
06/29/2022_21:12:04,5875572,0,6042881,11112873,11800206,6042881,11112873,209442310,209442310,75523546,0,294939,4852264,5147203,294939,4852264,2101771668,2101771668,13
06/29/2022_21:15:17,5876792,0,6044061,11114053,11801386,6044061,11114053,209443530,209443530,75523716,0,294939,4852264,5147203,294939,4852264,2101771838,2101771838,12
06/29/2022_21:18:31,5876792,0,6045359,11115351,11802684,6045359,11115351,209443530,209443530,75523716,0,294939,4852264,5147203,294939,4852264,2101771838,2101771838,17
06/29/2022_21:21:45,5876792,0,6046185,11116177,11803510,6046185,11116177,209443530,209443530,75523716,0,294939,4852264,5147203,294939,4852264,2101771838,2101771838,12
06/29/2022_21:24:58,5877001,0,6047365,11117357,11804690,6047365,11117357,209443739,209443739,75523886,0,294939,4852264,5147203,294939,4852264,2101772008,2101772008,13
06/29/2022_21:28:12,5877001,0,6048309,11118301,11805634,6048309,11118301,209443739,209443739,75523886,0,294939,4852264,5147203,294939,4852264,2101772008,2101772008,16
06/29/2022_21:31:26,5878221,0,6049489,11119481,11806814,6049489,11119481,209444959,209444959,75524056,0,294939,4852264,5147203,294939,4852264,2101772178,2101772178,13
06/29/2022_21:34:39,5878221,0,6050315,11120307,11807640,6050315,11120307,209444959,209444959,75524056,0,294939,4852264,5147203,294939,4852264,2101772178,2101772178,11
06/29/2022_21:37:53,5878221,0,6051613,11121605,11808938,6051613,11121605,209444959,209444959,75524056,0,294939,4852264,5147203,294939,4852264,2101772178,2101772178,13
06/29/2022_21:41:07,5878221,0,6052557,11122549,11809882,6052557,11122549,209444959,209444959,75524056,0,294939,4852264,5147203,294939,4852264,2101772178,2101772178,14
06/29/2022_21:44:20,5879443,0,6053501,11123493,11810826,6053501,11123493,209446181,209446181,75524226,0,294939,4852264,5147203,294939,4852264,2101772348,2101772348,13
06/29/2022_21:47:34,5879443,0,6054799,11124791,11812124,6054799,11124791,209446181,209446181,75524226,0,294939,4852264,5147203,294939,4852264,2101772348,2101772348,14
06/29/2022_21:50:47,5879443,0,6055743,11125735,11813068,6055743,11125735,209446181,209446181,75524226,0,294939,4852264,5147203,294939,4852264,2101772348,2101772348,12
06/29/2022_21:54:01,5879736,0,6056923,11126915,11814248,6056923,11126915,209446474,209446474,75524494,0,294939,4852264,5147203,294939,4852264,2101772616,2101772616,14
06/29/2022_21:57:15,5879736,0,6057749,11127741,11815074,6057749,11127741,209446474,209446474,75524638,0,294939,4852264,5147203,294939,4852264,2101772712,2101772712,13
06/29/2022_22:00:28,5880956,0,6059047,11129039,11816372,6059047,11129039,209447694,209447694,75524808,0,294939,4852264,5147203,294939,4852264,2101772882,2101772882,13
06/29/2022_22:03:42,5880956,0,6059991,11129983,11817316,6059991,11129983,209447694,209447694,75524808,0,294939,4852264,5147203,294939,4852264,2101772882,2101772882,13
06/29/2022_22:06:56,5880956,0,6061171,11131163,11818496,6061171,11131163,209447694,209447694,75524808,0,294939,4852264,5147203,294939,4852264,2101772882,2101772882,12
06/29/2022_22:10:09,5880956,0,6062469,11132461,11819794,6062469,11132461,209447694,209447694,75524808,0,294939,4852264,5147203,294939,4852264,2101772882,2101772882,14
06/29/2022_22:13:23,5880956,0,6063295,11133287,11820620,6063295,11133287,209447694,209447694,75524808,0,294939,4852264,5147203,294939,4852264,2101772882,2101772882,15
06/29/2022_22:16:37,5882177,0,6064475,11134467,11821800,6064475,11134467,209448915,209448915,75524978,0,294939,4852264,5147203,294939,4852264,2101773052,2101773052,13
06/29/2022_22:19:50,5882386,0,6065301,11135293,11822626,6065301,11135293,209449124,209449124,75525148,0,294939,4852264,5147203,294939,4852264,2101773222,2101773222,12
06/29/2022_22:23:04,5882386,0,6066599,11136591,11823924,6066599,11136591,209449124,209449124,75525148,0,294939,4852264,5147203,294939,4852264,2101773222,2101773222,15
06/29/2022_22:26:17,5882386,0,6067307,11137299,11824632,6067307,11137299,209449124,209449124,75525148,0,294939,4852264,5147203,294939,4852264,2101773222,2101773222,13
06/29/2022_22:29:31,5884754,0,6068605,11138597,11825930,6068605,11138597,209451492,209451492,75525402,0,294939,4852264,5147203,294939,4852264,2101773476,2101773476,15
06/29/2022_22:32:45,5884754,0,6069431,11139423,11826756,6069431,11139423,209451492,209451492,75525402,0,294939,4852264,5147203,294939,4852264,2101773476,2101773476,11
06/29/2022_22:35:58,5884754,0,6070611,11140603,11827936,6070611,11140603,209451492,209451492,75525402,0,294939,4852264,5147203,294939,4852264,2101773476,2101773476,12
06/29/2022_22:39:12,5884754,0,6071555,11141547,11828880,6071555,11141547,209451492,209451492,75525402,0,294939,4852264,5147203,294939,4852264,2101773476,2101773476,13
06/29/2022_22:42:26,5884754,0,6072853,11142845,11830178,6072853,11142845,209451492,209451492,75525402,0,294939,4852264,5147203,294939,4852264,2101773476,2101773476,13
06/29/2022_22:45:39,5885974,0,6074033,11144025,11831358,6074033,11144025,209452712,209452712,75525572,0,294939,4852264,5147203,294939,4852264,2101773646,2101773646,13
06/29/2022_22:48:53,5886183,0,6074859,11144851,11832184,6074859,11144851,209452921,209452921,75525742,0,294939,4852264,5147203,294939,4852264,2101773816,2101773816,13
06/29/2022_22:52:07,5886183,0,6076039,11146031,11833364,6076039,11146031,209452921,209452921,75525742,0,294939,4852264,5147203,294939,4852264,2101773816,2101773816,14
06/29/2022_22:55:20,5886183,0,6076865,11146857,11834190,6076865,11146857,209452921,209452921,75525742,0,294939,4852264,5147203,294939,4852264,2101773816,2101773816,13
06/29/2022_22:58:34,5886183,0,6078163,11148155,11835488,6078163,11148155,209452921,209452921,75525742,0,294939,4852264,5147203,294939,4852264,2101773816,2101773816,17
06/29/2022_23:01:47,5887403,0,6078989,11148981,11836314,6078989,11148981,209454141,209454141,75525912,0,294939,4852264,5147203,294939,4852264,2101773986,2101773986,12
06/29/2022_23:05:01,5887403,0,6080287,11150279,11837612,6080287,11150279,209454141,209454141,75525912,0,294939,4852264,5147203,294939,4852264,2101773986,2101773986,13
06/29/2022_23:08:15,5887403,0,6081113,11151105,11838438,6081113,11151105,209454141,209454141,75525912,0,294939,4852264,5147203,294939,4852264,2101773986,2101773986,16
06/29/2022_23:11:29,5887403,0,6082175,11152167,11839500,6082175,11152167,209454141,209454141,75525912,0,294939,4852264,5147203,294939,4852264,2101773986,2101773986,12
06/29/2022_23:14:42,5888623,0,6083001,11152993,11840326,6083001,11152993,209455361,209455361,75526082,0,294939,4852264,5147203,294939,4852264,2101774156,2101774156,12
06/29/2022_23:17:56,5888832,0,6084181,11154173,11841506,6084181,11154173,209455570,209455570,75526180,0,294939,4852264,5147203,294939,4852264,2101774254,2101774254,12
06/29/2022_23:21:09,5888832,0,6085479,11155471,11842804,6085479,11155471,209455570,209455570,75526180,0,294939,4852264,5147203,294939,4852264,2101774254,2101774254,14
06/29/2022_23:24:23,5888832,0,6086305,11156297,11843630,6086305,11156297,209455570,209455570,75526180,0,294939,4852264,5147203,294939,4852264,2101774254,2101774254,13
06/29/2022_23:27:37,5888832,0,6087485,11157477,11844810,6087485,11157477,209455570,209455570,75526180,0,294939,4852264,5147203,294939,4852264,2101774254,2101774254,14
06/29/2022_23:30:50,5890052,0,6088429,11158421,11845754,6088429,11158421,209456790,209456790,75526350,0,294939,4852264,5147203,294939,4852264,2101774424,2101774424,12
06/29/2022_23:34:04,5890052,0,6089727,11159719,11847052,6089727,11159719,209456790,209456790,75526350,0,294939,4852264,5147203,294939,4852264,2101774424,2101774424,14
06/29/2022_23:37:18,5890052,0,6090553,11160545,11847878,6090553,11160545,209456790,209456790,75526350,0,294939,4852264,5147203,294939,4852264,2101774424,2101774424,13
06/29/2022_23:40:31,5890052,0,6091615,11161607,11848940,6091615,11161607,209456790,209456790,75526350,0,294939,4852264,5147203,294939,4852264,2101774424,2101774424,13
06/29/2022_23:43:45,5891481,0,6092441,11162433,11849766,6092441,11162433,209458219,209458219,75526690,0,294939,4852264,5147203,294939,4852264,2101774764,2101774764,14
06/29/2022_23:46:59,5891481,0,6093621,11163613,11850946,6093621,11163613,209458219,209458219,75526690,0,294939,4852264,5147203,294939,4852264,2101774764,2101774764,12
06/29/2022_23:50:12,5891481,0,6094801,11164793,11852126,6094801,11164793,209458219,209458219,75526690,0,294939,4852264,5147203,294939,4852264,2101774764,2101774764,14
06/29/2022_23:53:26,5891481,0,6095745,11165737,11853070,6095745,11165737,209458219,209458219,75526690,0,294939,4852264,5147203,294939,4852264,2101774764,2101774764,15
06/29/2022_23:56:40,5891481,0,6096925,11166917,11854250,6096925,11166917,209458219,209458219,75526690,0,294939,4852264,5147203,294939,4852264,2101774764,2101774764,13
06/29/2022_23:59:53,5892701,0,6097869,11167861,11855194,6097869,11167861,209459439,209459439,75526860,0,294939,4852264,5147203,294939,4852264,2101774934,2101774934,12
06/30/2022_00:03:07,5892701,0,6098931,11168923,11856256,6098931,11168923,209459439,209459439,75526860,0,294939,4852264,5147203,294939,4852264,2101774934,2101774934,15
06/30/2022_00:06:20,5892701,0,6099875,11169867,11857200,6099875,11169867,209459439,209459439,75526860,0,294939,4852264,5147203,294939,4852264,2101774934,2101774934,13
06/30/2022_00:09:34,5892701,0,6101055,11171047,11858380,6101055,11171047,209459439,209459439,75526860,0,294939,4852264,5147203,294939,4852264,2101774934,2101774934,13
06/30/2022_00:12:48,5892910,0,6101999,11171991,11859324,6101999,11171991,209459648,209459648,75527030,0,294939,4852264,5147203,294939,4852264,2101775104,2101775104,11
06/30/2022_00:16:01,5894130,0,6103179,11173171,11860504,6103179,11173171,209460868,209460868,75527200,0,294939,4852264,5147203,294939,4852264,2101775274,2101775274,12
06/30/2022_00:19:15,5894130,0,6104123,11174115,11861448,6104123,11174115,209460868,209460868,75527200,0,294939,4852264,5147203,294939,4852264,2101775274,2101775274,14
06/30/2022_00:22:29,5894130,0,6105185,11175177,11862510,6105185,11175177,209460868,209460868,75527200,0,294939,4852264,5147203,294939,4852264,2101775274,2101775274,13
06/30/2022_00:25:42,5894130,0,6106365,11176357,11863690,6106365,11176357,209460868,209460868,75527200,0,294939,4852264,5147203,294939,4852264,2101775274,2101775274,13
06/30/2022_00:28:56,5895350,0,6107191,11177183,11864516,6107191,11177183,209462088,209462088,75527370,0,294939,4852264,5147203,294939,4852264,2101775444,2101775444,14
06/30/2022_00:32:09,5895350,0,6108371,11178363,11865696,6108371,11178363,209462088,209462088,75527370,0,294939,4852264,5147203,294939,4852264,2101775444,2101775444,12
06/30/2022_00:35:23,5895350,0,6109197,11179189,11866522,6109197,11179189,209462088,209462088,75527370,0,294939,4852264,5147203,294939,4852264,2101775444,2101775444,13
06/30/2022_00:38:37,5895350,0,6110495,11180487,11867820,6110495,11180487,209462088,209462088,75527370,0,294939,4852264,5147203,294939,4852264,2101775444,2101775444,15
06/30/2022_00:41:50,5895559,0,6111321,11181313,11868646,6111321,11181313,209462297,209462297,75527540,0,294939,4852264,5147203,294939,4852264,2101775614,2101775614,12
06/30/2022_00:45:04,5896779,0,6112619,11182611,11869944,6112619,11182611,209463517,209463517,75527710,0,294939,4852264,5147203,294939,4852264,2101775784,2101775784,12
06/30/2022_00:48:18,5896779,0,6113917,11183909,11871242,6113917,11183909,209463517,209463517,75527710,0,294939,4852264,5147203,294939,4852264,2101775784,2101775784,16
06/30/2022_00:51:31,5896779,0,6114743,11184735,11872068,6114743,11184735,209463517,209463517,75527710,0,294939,4852264,5147203,294939,4852264,2101775784,2101775784,13
06/30/2022_00:54:45,5896779,0,6116041,11186033,11873366,6116041,11186033,209463517,209463517,75527710,0,294939,4852264,5147203,294939,4852264,2101775784,2101775784,14
06/30/2022_00:57:59,5896779,0,6116867,11186859,11874192,6116867,11186859,209463517,209463517,75527710,0,294939,4852264,5147203,294939,4852264,2101775784,2101775784,12
06/30/2022_01:01:12,5897999,0,6118047,11188039,11875372,6118047,11188039,209464737,209464737,75527880,0,294939,4852264,5147203,294939,4852264,2101775954,2101775954,14
06/30/2022_01:04:26,5897999,0,6118991,11188983,11876316,6118991,11188983,209464737,209464737,75527880,0,294939,4852264,5147203,294939,4852264,2101775954,2101775954,14
06/30/2022_01:07:39,5898208,0,6120171,11190163,11877496,6120171,11190163,209464946,209464946,75528050,0,294939,4852264,5147203,294939,4852264,2101776124,2101776124,14
06/30/2022_01:10:53,5898208,0,6120997,11190989,11878322,6120997,11190989,209464946,209464946,75528050,0,294939,4852264,5147203,294939,4852264,2101776124,2101776124,11
06/30/2022_01:14:07,5899428,0,6122177,11192169,11879502,6122177,11192169,209466166,209466166,75528220,0,294939,4852264,5147203,294939,4852264,2101776294,2101776294,14
06/30/2022_01:17:20,5899428,0,6123121,11193113,11880446,6123121,11193113,209466166,209466166,75528220,0,294939,4852264,5147203,294939,4852264,2101776294,2101776294,13
06/30/2022_01:20:34,5899428,0,6124419,11194411,11881744,6124419,11194411,209466166,209466166,75528220,0,294939,4852264,5147203,294939,4852264,2101776294,2101776294,13
06/30/2022_01:23:48,5899428,0,6125599,11195591,11882924,6125599,11195591,209466166,209466166,75528220,0,294939,4852264,5147203,294939,4852264,2101776294,2101776294,13
