TIME,rmnet_data0_tx,rndis0_tx,wlan0_tx,wlan1_tx,br0_tx,br0_wlan0_tx,br0_wlan1_tx,modem_ipv4_tx,modem_ipv6_tx,rmnet_data0_rx,rndis0_rx,wlan0_rx,wlan1_rx,br0_rx,br0_wlan0_rx,br0_wlan1_rx,modem_ipv4_rx,modem_ipv6_rx,nf_count
06/30/2022_01:27:01,5899428,0,6126425,11196417,11883750,6126425,11196417,209466166,209466166,75528220,0,294939,4852264,5147203,294939,4852264,2101776294,2101776294,12
06/30/2022_01:30:15,5900648,0,6127723,11197715,11885048,6127723,11197715,209467386,209467386,75528390,0,294939,4852264,5147203,294939,4852264,2101776464,2101776464,13
06/30/2022_01:33:28,5900648,0,6128549,11198541,11885874,6128549,11198541,209467386,209467386,75528390,0,294939,4852264,5147203,294939,4852264,2101776464,2101776464,15
06/30/2022_01:36:42,5900857,0,6129729,11199721,11887054,6129729,11199721,209467595,209467595,75528560,0,294939,4852264,5147203,294939,4852264,2101776634,2101776634,14
06/30/2022_01:39:56,5900857,0,6130673,11200665,11887998,6130673,11200665,209467595,209467595,75528560,0,294939,4852264,5147203,294939,4852264,2101776634,2101776634,12
06/30/2022_01:43:09,5900857,0,6131853,11201845,11889178,6131853,11201845,209467595,209467595,75528560,0,294939,4852264,5147203,294939,4852264,2101776634,2101776634,14
06/30/2022_01:46:23,5902077,0,6132915,11202907,11890240,6132915,11202907,209468815,209468815,75528730,0,294939,4852264,5147203,294939,4852264,2101776804,2101776804,14
06/30/2022_01:49:36,5902077,0,6133859,11203851,11891184,6133859,11203851,209468815,209468815,75528730,0,294939,4852264,5147203,294939,4852264,2101776804,2101776804,14
06/30/2022_01:52:50,5902077,0,6135039,11205031,11892364,6135039,11205031,209468815,209468815,75528730,0,294939,4852264,5147203,294939,4852264,2101776804,2101776804,14
06/30/2022_01:56:04,5902077,0,6135865,11205857,11893190,6135865,11205857,209468815,209468815,75528730,0,294939,4852264,5147203,294939,4852264,2101776804,2101776804,12
06/30/2022_01:59:17,5903297,0,6137045,11207037,11894370,6137045,11207037,209470035,209470035,75528900,0,294939,4852264,5147203,294939,4852264,2101776974,2101776974,15
06/30/2022_02:02:31,5903297,0,6137989,11207981,11895314,6137989,11207981,209470035,209470035,75528900,0,294939,4852264,5147203,294939,4852264,2101776974,2101776974,13
06/30/2022_02:05:45,5903506,0,6139287,11209279,11896612,6139287,11209279,209470244,209470244,75528998,0,294939,4852264,5147203,294939,4852264,2101777072,2101777072,14
06/30/2022_02:08:58,5903506,0,6140231,11210223,11897556,6140231,11210223,209470244,209470244,75528998,0,294939,4852264,5147203,294939,4852264,2101777072,2101777072,11
06/30/2022_02:12:12,5903506,0,6141529,11211521,11898854,6141529,11211521,209470244,209470244,75528998,0,294939,4852264,5147203,294939,4852264,2101777072,2101777072,13
06/30/2022_02:15:26,5904727,0,6142473,11212465,11899798,6142473,11212465,209471465,209471465,75529168,0,294939,4852264,5147203,294939,4852264,2101777242,2101777242,13
06/30/2022_02:18:39,5904727,0,6143653,11213645,11900978,6143653,11213645,209471465,209471465,75529168,0,294939,4852264,5147203,294939,4852264,2101777242,2101777242,15
06/30/2022_02:21:53,5904727,0,6144479,11214471,11901804,6144479,11214471,209471465,209471465,75529168,0,294939,4852264,5147203,294939,4852264,2101777242,2101777242,12
06/30/2022_02:25:06,5904727,0,6145777,11215769,11903102,6145777,11215769,209471465,209471465,75529168,0,294939,4852264,5147203,294939,4852264,2101777242,2101777242,12
06/30/2022_02:28:20,5904727,0,6146957,11216949,11904282,6146957,11216949,209471465,209471465,75529168,0,294939,4852264,5147203,294939,4852264,2101777242,2101777242,16
06/30/2022_02:31:34,5906156,0,6147901,11217893,11905226,6147901,11217893,209472894,209472894,75529508,0,294939,4852264,5147203,294939,4852264,2101777582,2101777582,13
06/30/2022_02:34:47,5906156,0,6149081,11219073,11906406,6149081,11219073,209472894,209472894,75529508,0,294939,4852264,5147203,294939,4852264,2101777582,2101777582,14
06/30/2022_02:38:01,5906156,0,6150025,11220017,11907350,6150025,11220017,209472894,209472894,75529508,0,294939,4852264,5147203,294939,4852264,2101777582,2101777582,12
06/30/2022_02:41:14,5906156,0,6151205,11221197,11908530,6151205,11221197,209472894,209472894,75529508,0,294939,4852264,5147203,294939,4852264,2101777582,2101777582,13
06/30/2022_02:44:28,5907376,0,6152031,11222023,11909356,6152031,11222023,209474114,209474114,75529678,0,294939,4852264,5147203,294939,4852264,2101777752,2101777752,14
06/30/2022_02:47:42,5907376,0,6153211,11223203,11910536,6153211,11223203,209474114,209474114,75529678,0,294939,4852264,5147203,294939,4852264,2101777752,2101777752,13
06/30/2022_02:50:55,5907376,0,6154155,11224147,11911480,6154155,11224147,209474114,209474114,75529678,0,294939,4852264,5147203,294939,4852264,2101777752,2101777752,12
06/30/2022_02:54:09,5907376,0,6155335,11225327,11912660,6155335,11225327,209474114,209474114,75529678,0,294939,4852264,5147203,294939,4852264,2101777752,2101777752,12
06/30/2022_02:57:23,5907376,0,6156279,11226271,11913604,6156279,11226271,209474114,209474114,75529678,0,294939,4852264,5147203,294939,4852264,2101777752,2101777752,13
06/30/2022_03:00:36,5908805,0,6157459,11227451,11914784,6157459,11227451,209475543,209475543,75530018,0,294939,4852264,5147203,294939,4852264,2101778092,2101778092,13
06/30/2022_03:03:50,5908805,0,6158639,11228631,11915964,6158639,11228631,209475543,209475543,75530018,0,294939,4852264,5147203,294939,4852264,2101778092,2101778092,14
06/30/2022_03:07:04,5908805,0,6159465,11229457,11916790,6159465,11229457,209475543,209475543,75530018,0,294939,4852264,5147203,294939,4852264,2101778092,2101778092,12
06/30/2022_03:10:17,5908805,0,6160645,11230637,11917970,6160645,11230637,209475543,209475543,75530018,0,294939,4852264,5147203,294939,4852264,2101778092,2101778092,12
06/30/2022_03:13:31,5908805,0,6161471,11231463,11918796,6161471,11231463,209475543,209475543,75530018,0,294939,4852264,5147203,294939,4852264,2101778092,2101778092,15
06/30/2022_03:16:45,5910025,0,6162651,11232643,11919976,6162651,11232643,209476763,209476763,75530116,0,294939,4852264,5147203,294939,4852264,2101778190,2101778190,13
06/30/2022_03:19:58,5910025,0,6163477,11233469,11920802,6163477,11233469,209476763,209476763,75530116,0,294939,4852264,5147203,294939,4852264,2101778190,2101778190,13
06/30/2022_03:23:12,5910025,0,6164775,11234767,11922100,6164775,11234767,209476763,209476763,75530116,0,294939,4852264,5147203,294939,4852264,2101778190,2101778190,14
06/30/2022_03:26:25,5910025,0,6165719,11235711,11923044,6165719,11235711,209476763,209476763,75530116,0,294939,4852264,5147203,294939,4852264,2101778190,2101778190,13
06/30/2022_03:29:39,5911454,0,6166899,11236891,11924224,6166899,11236891,209478192,209478192,75530456,0,294939,4852264,5147203,294939,4852264,2101778530,2101778530,13
06/30/2022_03:32:53,5911454,0,6167843,11237835,11925168,6167843,11237835,209478192,209478192,75530456,0,294939,4852264,5147203,294939,4852264,2101778530,2101778530,12
06/30/2022_03:36:06,5911454,0,6169023,11239015,11926348,6169023,11239015,209478192,209478192,75530456,0,294939,4852264,5147203,294939,4852264,2101778530,2101778530,12
06/30/2022_03:39:20,5911454,0,6170321,11240313,11927646,6170321,11240313,209478192,209478192,75530456,0,294939,4852264,5147203,294939,4852264,2101778530,2101778530,13
06/30/2022_03:42:34,5911454,0,6171147,11241139,11928472,6171147,11241139,209478192,209478192,75530456,0,294939,4852264,5147203,294939,4852264,2101778530,2101778530,13
06/30/2022_03:45:47,5912674,0,6172445,11242437,11929770,6172445,11242437,209479412,209479412,75530626,0,294939,4852264,5147203,294939,4852264,2101778700,2101778700,14
06/30/2022_03:49:01,5912674,0,6173389,11243381,11930714,6173389,11243381,209479412,209479412,75530626,0,294939,4852264,5147203,294939,4852264,2101778700,2101778700,12
06/30/2022_03:52:14,5912674,0,6174569,11244561,11931894,6174569,11244561,209479412,209479412,75530626,0,294939,4852264,5147203,294939,4852264,2101778700,2101778700,13
06/30/2022_03:55:28,5912883,0,6175395,11245387,11932720,6175395,11245387,209479621,209479621,75530796,0,294939,4852264,5147203,294939,4852264,2101778870,2101778870,14
06/30/2022_03:58:42,5912883,0,6176575,11246567,11933900,6176575,11246567,209479621,209479621,75530940,0,294939,4852264,5147203,294939,4852264,2101778966,2101778966,14
06/30/2022_04:01:56,5914101,0,6177401,11247393,11934726,6177401,11247393,209480839,209480839,75531110,0,294939,4852264,5147203,294939,4852264,2101779136,2101779136,12
06/30/2022_04:05:09,5914101,0,6178581,11248573,11935906,6178581,11248573,209480839,209480839,75531110,0,294939,4852264,5147203,294939,4852264,2101779136,2101779136,13
06/30/2022_04:08:23,5914101,0,6179879,11249871,11937204,6179879,11249871,209480839,209480839,75531110,0,294939,4852264,5147203,294939,4852264,2101779136,2101779136,15
06/30/2022_04:11:37,5914101,0,6180705,11250697,11938030,6180705,11250697,209480839,209480839,75531110,0,294939,4852264,5147203,294939,4852264,2101779136,2101779136,13
06/30/2022_04:14:50,5915321,0,6181885,11251877,11939210,6181885,11251877,209482059,209482059,75531280,0,294939,4852264,5147203,294939,4852264,2101779306,2101779306,14
06/30/2022_04:18:04,5915321,0,6182711,11252703,11940036,6182711,11252703,209482059,209482059,75531280,0,294939,4852264,5147203,294939,4852264,2101779306,2101779306,12
06/30/2022_04:21:17,5915321,0,6184009,11254001,11941334,6184009,11254001,209482059,209482059,75531280,0,294939,4852264,5147203,294939,4852264,2101779306,2101779306,13
06/30/2022_04:24:31,5915530,0,6184835,11254827,11942160,6184835,11254827,209482268,209482268,75531450,0,294939,4852264,5147203,294939,4852264,2101779476,2101779476,13
06/30/2022_04:27:45,5915530,0,6186133,11256125,11943458,6186133,11256125,209482268,209482268,75531450,0,294939,4852264,5147203,294939,4852264,2101779476,2101779476,14
06/30/2022_04:30:58,5916750,0,6186959,11256951,11944284,6186959,11256951,209483488,209483488,75531620,0,294939,4852264,5147203,294939,4852264,2101779646,2101779646,12
06/30/2022_04:34:12,5916750,0,6188139,11258131,11945464,6188139,11258131,209483488,209483488,75531620,0,294939,4852264,5147203,294939,4852264,2101779646,2101779646,12
06/30/2022_04:37:25,5916750,0,6189083,11259075,11946408,6189083,11259075,209483488,209483488,75531620,0,294939,4852264,5147203,294939,4852264,2101779646,2101779646,14
06/30/2022_04:40:39,5916750,0,6190263,11260255,11947588,6190263,11260255,209483488,209483488,75531620,0,294939,4852264,5147203,294939,4852264,2101779646,2101779646,14
06/30/2022_04:43:53,5918054,0,6191443,11261435,11948768,6191443,11261435,209484792,209484792,75531888,0,294939,4852264,5147203,294939,4852264,2101779914,2101779914,15
06/30/2022_04:47:06,5918054,0,6192269,11262261,11949594,6192269,11262261,209484792,209484792,75531888,0,294939,4852264,5147203,294939,4852264,2101779914,2101779914,11
06/30/2022_04:50:20,5918054,0,6193449,11263441,11950774,6193449,11263441,209484792,209484792,75531888,0,294939,4852264,5147203,294939,4852264,2101779914,2101779914,13
06/30/2022_04:53:33,5918263,0,6194393,11264385,11951718,6194393,11264385,209485001,209485001,75532058,0,294939,4852264,5147203,294939,4852264,2101780084,2101780084,15
06/30/2022_04:56:47,5918263,0,6195573,11265565,11952898,6195573,11265565,209485001,209485001,75532058,0,294939,4852264,5147203,294939,4852264,2101780084,2101780084,13
06/30/2022_05:00:01,5919483,0,6196399,11266391,11953724,6196399,11266391,209486221,209486221,75532228,0,294939,4852264,5147203,294939,4852264,2101780254,2101780254,12
06/30/2022_05:03:14,5919483,0,6197697,11267689,11955022,6197697,11267689,209486221,209486221,75532228,0,294939,4852264,5147203,294939,4852264,2101780254,2101780254,14
06/30/2022_05:06:28,5919483,0,6198877,11268869,11956202,6198877,11268869,209486221,209486221,75532228,0,294939,4852264,5147203,294939,4852264,2101780254,2101780254,13
06/30/2022_05:09:41,5919483,0,6199821,11269813,11957146,6199821,11269813,209486221,209486221,75532228,0,294939,4852264,5147203,294939,4852264,2101780254,2101780254,13
06/30/2022_05:12:55,5919483,0,6201001,11270993,11958326,6201001,11270993,209486221,209486221,75532228,0,294939,4852264,5147203,294939,4852264,2101780254,2101780254,14
06/30/2022_05:16:09,5920703,0,6201827,11271819,11959152,6201827,11271819,209487441,209487441,75532398,0,294939,4852264,5147203,294939,4852264,2101780424,2101780424,12
06/30/2022_05:19:22,5920703,0,6203125,11273117,11960450,6203125,11273117,209487441,209487441,75532398,0,294939,4852264,5147203,294939,4852264,2101780424,2101780424,13
06/30/2022_05:22:36,5920912,0,6203951,11273943,11961276,6203951,11273943,209487650,209487650,75532568,0,294939,4852264,5147203,294939,4852264,2101780594,2101780594,13
06/30/2022_05:25:50,5920912,0,6205249,11275241,11962574,6205249,11275241,209487650,209487650,75532568,0,294939,4852264,5147203,294939,4852264,2101780594,2101780594,14
06/30/2022_05:29:03,5922132,0,6206075,11276067,11963400,6206075,11276067,209488870,209488870,75532738,0,294939,4852264,5147203,294939,4852264,2101780764,2101780764,13
06/30/2022_05:32:17,5922132,0,6207255,11277247,11964580,6207255,11277247,209488870,209488870,75532738,0,294939,4852264,5147203,294939,4852264,2101780764,2101780764,12
06/30/2022_05:35:31,5922132,0,6208199,11278191,11965524,6208199,11278191,209488870,209488870,75532738,0,294939,4852264,5147203,294939,4852264,2101780764,2101780764,14
06/30/2022_05:38:44,5922132,0,6209379,11279371,11966704,6209379,11279371,209488870,209488870,75532738,0,294939,4852264,5147203,294939,4852264,2101780764,2101780764,13
06/30/2022_05:41:58,5922132,0,6210559,11280551,11967884,6210559,11280551,209488870,209488870,75532738,0,294939,4852264,5147203,294939,4852264,2101780764,2101780764,14
06/30/2022_05:45:11,5923352,0,6211503,11281495,11968828,6211503,11281495,209490090,209490090,75532908,0,294939,4852264,5147203,294939,4852264,2101780934,2101780934,12
06/30/2022_05:48:25,5923645,0,6212683,11282675,11970008,6212683,11282675,209490383,209490383,75533176,0,294939,4852264,5147203,294939,4852264,2101781202,2101781202,15
06/30/2022_05:51:39,5923645,0,6213627,11283619,11970952,6213627,11283619,209490383,209490383,75533176,0,294939,4852264,5147203,294939,4852264,2101781202,2101781202,13
06/30/2022_05:54:52,5923645,0,6214807,11284799,11972132,6214807,11284799,209490383,209490383,75533176,0,294939,4852264,5147203,294939,4852264,2101781202,2101781202,14
06/30/2022_05:58:06,5923645,0,6215751,11285743,11973076,6215751,11285743,209490383,209490383,75533176,0,294939,4852264,5147203,294939,4852264,2101781202,2101781202,12
06/30/2022_06:01:20,5924865,0,6217049,11287041,11974374,6217049,11287041,209491603,209491603,75533346,0,294939,4852264,5147203,294939,4852264,2101781372,2101781372,13
06/30/2022_06:04:33,5924865,0,6217875,11287867,11975200,6217875,11287867,209491603,209491603,75533346,0,294939,4852264,5147203,294939,4852264,2101781372,2101781372,12
06/30/2022_06:07:47,5924865,0,6218937,11288929,11976262,6218937,11288929,209491603,209491603,75533346,0,294939,4852264,5147203,294939,4852264,2101781372,2101781372,13
06/30/2022_06:11:01,5924865,0,6219763,11289755,11977088,6219763,11289755,209491603,209491603,75533346,0,294939,4852264,5147203,294939,4852264,2101781372,2101781372,14
06/30/2022_06:14:14,5926085,0,6221061,11291053,11978386,6221061,11291053,209492823,209492823,75533516,0,294939,4852264,5147203,294939,4852264,2101781542,2101781542,12
06/30/2022_06:17:28,5926294,0,6222241,11292233,11979566,6222241,11292233,209493032,209493032,75533614,0,294939,4852264,5147203,294939,4852264,2101781640,2101781640,13
06/30/2022_06:20:42,5926294,0,6223185,11293177,11980510,6223185,11293177,209493032,209493032,75533614,0,294939,4852264,5147203,294939,4852264,2101781640,2101781640,14
06/30/2022_06:23:55,5926294,0,6224365,11294357,11981690,6224365,11294357,209493032,209493032,75533614,0,294939,4852264,5147203,294939,4852264,2101781640,2101781640,14
06/30/2022_06:27:09,5926294,0,6225309,11295301,11982634,6225309,11295301,209493032,209493032,75533614,0,294939,4852264,5147203,294939,4852264,2101781640,2101781640,12
06/30/2022_06:30:22,5927515,0,6226489,11296481,11983814,6226489,11296481,209494253,209494253,75533784,0,294939,4852264,5147203,294939,4852264,2101781810,2101781810,13
06/30/2022_06:33:36,5927515,0,6227433,11297425,11984758,6227433,11297425,209494253,209494253,75533784,0,294939,4852264,5147203,294939,4852264,2101781810,2101781810,15
06/30/2022_06:36:50,5927515,0,6228613,11298605,11985938,6228613,11298605,209494253,209494253,75533784,0,294939,4852264,5147203,294939,4852264,2101781810,2101781810,14
06/30/2022_06:40:03,5927515,0,6229557,11299549,11986882,6229557,11299549,209494253,209494253,75533784,0,294939,4852264,5147203,294939,4852264,2101781810,2101781810,13
06/30/2022_06:43:17,5927515,0,6230737,11300729,11988062,6230737,11300729,209494253,209494253,75533784,0,294939,4852264,5147203,294939,4852264,2101781810,2101781810,14
06/30/2022_06:46:31,5928946,0,6231917,11301909,11989242,6231917,11301909,209495684,209495684,75534124,0,294939,4852264,5147203,294939,4852264,2101782150,2101782150,13
06/30/2022_06:49:44,5928946,0,6232743,11302735,11990068,6232743,11302735,209495684,209495684,75534124,0,294939,4852264,5147203,294939,4852264,2101782150,2101782150,13
06/30/2022_06:52:58,5928946,0,6234041,11304033,11991366,6234041,11304033,209495684,209495684,75534124,0,294939,4852264,5147203,294939,4852264,2101782150,2101782150,14
06/30/2022_06:56:12,5928946,0,6234867,11304859,11992192,6234867,11304859,209495684,209495684,75534124,0,294939,4852264,5147203,294939,4852264,2101782150,2101782150,13
06/30/2022_06:59:25,5930166,0,6236165,11306157,11993490,6236165,11306157,209496904,209496904,75534294,0,294939,4852264,5147203,294939,4852264,2101782320,2101782320,13
06/30/2022_07:02:39,5930166,0,6236873,11306865,11994198,6236873,11306865,209496904,209496904,75534294,0,294939,4852264,5147203,294939,4852264,2101782320,2101782320,13
06/30/2022_07:05:53,5930166,0,6238053,11308045,11995378,6238053,11308045,209496904,209496904,75534294,0,294939,4852264,5147203,294939,4852264,2101782320,2101782320,12
06/30/2022_07:09:06,5930166,0,6238879,11308871,11996204,6238879,11308871,209496904,209496904,75534294,0,294939,4852264,5147203,294939,4852264,2101782320,2101782320,13
06/30/2022_07:12:20,5930375,0,6240177,11310169,11997502,6240177,11310169,209497113,209497113,75534464,0,294939,4852264,5147203,294939,4852264,2101782490,2101782490,12
